"X","Y"
120.7,83.1
120.9,87.5
126.1,82.8
121.3,86
118.3,82.2
121.4,84.5
117.4,83.1
120.6,84.6
118.6,81.8
112.5,83.2
121.4,89.7
111.5,81.1
117,86.1
117.6,83.7
113.5,83.7
120.2,87.2
113.3,79
119.5,85.7
119.5,86.9
119.4,84.6
114.1,82.7
117.7,80.5
118.6,86.2
117.2,86
125.6,84.8
123,84.7
116,81.5
120.2,78.8
122.7,84.7
114,79.3
119.2,78.4
113.8,81.7
115.4,84
117.9,82
124.3,89.5
113.7,81.8
118.6,84
109.4,79.8
110.9,76.9
117.9,82.8
115.1,80.1
121.7,86
120.7,81.8
117.5,82.5
116.6,82.4
125,81.9
116.4,83.4
114,82.7
118.6,84.3
122.8,83.7
115.9,81.2
118.5,86.5
125.1,85.4
119.3,84.7
120.3,85.5
115.9,81.8
116.1,80.8
116.6,81.1
117.8,83.9
118.3,86.9
128.6,90.8
117.3,83.7
111,80.7
122.2,86.2
105.1,77.6
121.4,83.5
113.9,84.1
115.8,83.1
117.4,80
117.9,82.3
114.3,82
114.3,81.5
115,83.3
119.2,85.2
122.5,83.2
123.2,87.7
113.4,82.7
119.8,85.9
126.2,88.1
118.4,81.8
116.2,84.6
119.9,84.1
119,82.7
111.4,78.9
112,81
114.8,83.9
116.4,81.9
117.5,87.1
120.8,86.5
121.6,85.9
122.3,86.8
116.9,84.3
118.4,81.8
117.8,84.3
119.4,83.1
